year,mlbam_id,name_savant,name_human,bbe,gb_rate,air_rate,fb_rate,ld_rate,pu_rate,pull_rate,straight_rate,oppo_rate,pull_gb_rate,straight_gb_rate,oppo_gb_rate,pull_air_rate,straight_air_rate,oppo_air_rate,snapshot_date
2022,681082,"Stott, Bryson",Bryson Stott,163,0.4233128834355828,0.5766871165644172,0.2822085889570552,0.2085889570552147,0.0858895705521472,0.4049079754601227,0.3926380368098159,0.2024539877300613,0.2208588957055214,0.1533742331288343,0.0490797546012269,0.1840490797546012,0.2392638036809816,0.1533742331288343,2026-06-05
2022,666969,"García, Adolis",Adolis García,139,0.3884892086330935,0.6115107913669066,0.2230215827338129,0.302158273381295,0.0863309352517985,0.3453237410071942,0.4244604316546763,0.2302158273381295,0.2230215827338129,0.1510791366906475,0.014388489208633,0.1223021582733813,0.2733812949640288,0.2158273381294964,2026-06-05
2022,607208,"Turner, Trea",Trea Turner,192,0.46875,0.53125,0.3020833333333333,0.1979166666666666,0.03125,0.3177083333333333,0.3697916666666667,0.3125,0.1875,0.1875,0.09375,0.1302083333333333,0.1822916666666666,0.21875,2026-06-05
2022,683953,"Bazzana, Travis",Travis Bazzana,96,0.40625,0.59375,0.3125,0.1979166666666666,0.0833333333333333,0.3854166666666667,0.3854166666666667,0.2291666666666666,0.21875,0.1458333333333333,0.0416666666666666,0.1666666666666666,0.2395833333333333,0.1875,2026-06-05
2022,663616,"Larnach, Trevor",Trevor Larnach,119,0.4033613445378151,0.5966386554621849,0.226890756302521,0.2773109243697479,0.0924369747899159,0.4033613445378151,0.3949579831932773,0.2016806722689075,0.1764705882352941,0.1512605042016806,0.0756302521008403,0.226890756302521,0.2436974789915966,0.1260504201680672,2026-06-05
2022,670242,"Wallner, Matt",Matt Wallner,67,0.5074626865671642,0.4925373134328358,0.208955223880597,0.2388059701492537,0.044776119402985,0.4477611940298507,0.4029850746268656,0.1492537313432835,0.3283582089552239,0.1641791044776119,0.0149253731343283,0.1194029850746268,0.2388059701492537,0.1343283582089552,2026-06-05
2022,680777,"Jeffers, Ryan",Ryan Jeffers,101,0.3168316831683168,0.6831683168316832,0.3168316831683168,0.2277227722772277,0.1386138613861386,0.4059405940594059,0.3267326732673267,0.2673267326732673,0.198019801980198,0.0891089108910891,0.0297029702970297,0.2079207920792079,0.2376237623762376,0.2376237623762376,2026-06-05
2022,605137,"Bell, Josh",Josh Bell,165,0.3939393939393939,0.6060606060606061,0.2666666666666666,0.2666666666666666,0.0727272727272727,0.4666666666666667,0.3151515151515151,0.2181818181818181,0.2121212121212121,0.1272727272727272,0.0545454545454545,0.2545454545454545,0.1878787878787878,0.1636363636363636,2026-06-05
2022,683083,"Nuñez, Nasim",Nasim Nuñez,136,0.5294117647058824,0.4705882352941176,0.1911764705882352,0.2352941176470588,0.0441176470588235,0.3308823529411764,0.4485294117647059,0.2205882352941176,0.2352941176470588,0.213235294117647,0.0808823529411764,0.0955882352941176,0.2352941176470588,0.1397058823529411,2026-06-05
2022,695578,"Wood, James",James Wood,152,0.3881578947368421,0.6118421052631579,0.3157894736842105,0.2894736842105263,0.006578947368421,0.2828947368421052,0.3618421052631579,0.3552631578947368,0.1776315789473684,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.2039473684210526,0.3026315789473684,2026-06-05
2022,690993,"Keith, Colt",Colt Keith,133,0.4135338345864661,0.5864661654135338,0.2406015037593984,0.2481203007518796,0.0977443609022556,0.3759398496240601,0.4060150375939849,0.2180451127819548,0.1954887218045112,0.1954887218045112,0.0225563909774436,0.1804511278195488,0.2105263157894736,0.1954887218045112,2026-06-05
2022,672761,"Pérez, Wenceel",Wenceel Pérez,122,0.4344262295081967,0.5655737704918034,0.3114754098360656,0.1229508196721311,0.1311475409836065,0.4508196721311475,0.2950819672131147,0.2540983606557377,0.2704918032786885,0.1147540983606557,0.0491803278688524,0.180327868852459,0.180327868852459,0.2049180327868852,2026-06-05
2022,676475,"Burleson, Alec",Alec Burleson,191,0.4397905759162304,0.5602094240837696,0.2827225130890052,0.2041884816753926,0.0732984293193717,0.4397905759162304,0.3089005235602094,0.2513089005235602,0.2722513089005235,0.1256544502617801,0.0418848167539267,0.1675392670157068,0.1832460732984293,0.2094240837696335,2026-06-05
2022,671739,"Harris II, Michael",Michael Harris II,175,0.44,0.56,0.2628571428571428,0.2285714285714285,0.0685714285714285,0.3257142857142857,0.4685714285714286,0.2057142857142857,0.16,0.2171428571428571,0.0628571428571428,0.1657142857142857,0.2514285714285714,0.1428571428571428,2026-06-05
2022,621566,"Olson, Matt",Matt Olson,186,0.3548387096774194,0.6451612903225807,0.3440860215053763,0.2096774193548387,0.0913978494623656,0.3494623655913978,0.3924731182795699,0.2580645161290322,0.1451612903225806,0.1559139784946236,0.053763440860215,0.2043010752688172,0.2365591397849462,0.2043010752688172,2026-06-05
2022,642086,"Smith, Dominic",Dominic Smith,113,0.3451327433628318,0.6548672566371683,0.336283185840708,0.2831858407079646,0.0353982300884955,0.2743362831858407,0.4601769911504424,0.2654867256637168,0.1150442477876106,0.1946902654867256,0.0353982300884955,0.15929203539823,0.2654867256637168,0.2300884955752212,2026-06-05
2022,663586,"Riley, Austin",Austin Riley,158,0.3924050632911392,0.6075949367088608,0.310126582278481,0.2088607594936709,0.0886075949367088,0.4367088607594936,0.310126582278481,0.2531645569620253,0.240506329113924,0.120253164556962,0.0316455696202531,0.1962025316455696,0.1898734177215189,0.2215189873417721,2026-06-05
2022,660670,"Acuña Jr., Ronald",Ronald Acuña Jr.,135,0.4148148148148148,0.5851851851851853,0.3037037037037037,0.2,0.0814814814814814,0.3777777777777777,0.3333333333333333,0.2888888888888888,0.1925925925925926,0.1629629629629629,0.0592592592592592,0.1851851851851851,0.1703703703703703,0.2296296296296296,2026-06-05
2022,695657,"Montgomery, Colson",Colson Montgomery,147,0.3401360544217687,0.6598639455782312,0.3401360544217687,0.2176870748299319,0.1020408163265306,0.5102040816326531,0.3061224489795918,0.1836734693877551,0.2312925170068027,0.0884353741496598,0.0204081632653061,0.2789115646258503,0.217687074829932,0.163265306122449,2026-06-05
2022,808959,"Murakami, Munetaka",Munetaka Murakami,121,0.4214876033057851,0.5785123966942148,0.4132231404958678,0.1239669421487603,0.0413223140495867,0.4380165289256198,0.3801652892561983,0.1818181818181818,0.2396694214876033,0.140495867768595,0.0413223140495867,0.1983471074380165,0.2396694214876033,0.140495867768595,2026-06-05
2022,666182,"Bichette, Bo",Bo Bichette,207,0.4830917874396135,0.5169082125603864,0.2657004830917874,0.2318840579710145,0.0193236714975845,0.2270531400966183,0.391304347826087,0.3816425120772946,0.1304347826086956,0.2270531400966183,0.1256038647342995,0.0966183574879227,0.1642512077294686,0.2560386473429951,2026-06-05
2022,701807,"Benge, Carson",Carson Benge,160,0.4375,0.5625,0.25,0.28125,0.03125,0.26875,0.425,0.30625,0.15625,0.21875,0.0625,0.1124999999999999,0.20625,0.24375,2026-06-05
2022,665742,"Soto, Juan",Juan Soto,140,0.4071428571428571,0.5928571428571429,0.3714285714285714,0.15,0.0714285714285714,0.3785714285714285,0.4428571428571428,0.1785714285714285,0.2,0.1857142857142857,0.0214285714285714,0.1785714285714285,0.2571428571428571,0.1571428571428571,2026-06-05
2022,592450,"Judge, Aaron",Aaron Judge,143,0.3846153846153846,0.6153846153846153,0.3216783216783216,0.2237762237762237,0.0699300699300699,0.4335664335664335,0.3146853146853147,0.2517482517482518,0.2517482517482518,0.0979020979020979,0.0349650349650349,0.1818181818181817,0.2167832167832167,0.2167832167832168,2026-06-05
2022,663757,"Grisham, Trent",Trent Grisham,160,0.3875,0.6125,0.31875,0.2,0.09375,0.40625,0.3875,0.20625,0.225,0.14375,0.01875,0.18125,0.24375,0.1875,2026-06-05
2022,669224,"Wells, Austin",Austin Wells,99,0.3737373737373737,0.6262626262626263,0.3333333333333333,0.1818181818181818,0.1111111111111111,0.4848484848484848,0.2828282828282828,0.2323232323232323,0.2626262626262626,0.0707070707070707,0.0404040404040404,0.2222222222222222,0.2121212121212121,0.1919191919191919,2026-06-05
2022,673962,"Jung, Josh",Josh Jung,182,0.4285714285714285,0.5714285714285714,0.2142857142857142,0.3131868131868132,0.0439560439560439,0.4175824175824176,0.3406593406593406,0.2417582417582417,0.2307692307692307,0.1538461538461538,0.0439560439560439,0.1868131868131868,0.1868131868131868,0.1978021978021978,2026-06-05
2022,607043,"Nimmo, Brandon",Brandon Nimmo,179,0.4134078212290503,0.5865921787709498,0.2905027932960894,0.2681564245810056,0.0279329608938547,0.2905027932960894,0.4748603351955307,0.2346368715083799,0.1620111731843575,0.1899441340782122,0.0614525139664804,0.1284916201117318,0.2849162011173184,0.1731843575418994,2026-06-05
2022,694728,"Matthews, Brice",Brice Matthews,97,0.5051546391752577,0.4948453608247423,0.2474226804123711,0.1855670103092783,0.0618556701030927,0.3814432989690721,0.4536082474226804,0.1649484536082474,0.2474226804123711,0.2164948453608247,0.0412371134020618,0.134020618556701,0.2371134020618556,0.1237113402061855,2026-06-05
2022,543877,"Vázquez, Christian",Christian Vázquez,102,0.4509803921568627,0.5490196078431373,0.2450980392156862,0.2254901960784313,0.0784313725490196,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.2254901960784313,0.1862745098039215,0.0392156862745098,0.1274509803921568,0.1666666666666666,0.2549019607843137,2026-06-05
2022,687263,"Neto, Zach",Zach Neto,153,0.3137254901960784,0.6862745098039216,0.3725490196078431,0.2352941176470588,0.0784313725490196,0.4901960784313725,0.3137254901960784,0.196078431372549,0.2026143790849673,0.0915032679738562,0.0196078431372549,0.2875816993464052,0.2222222222222222,0.1764705882352941,2026-06-05
2022,681351,"O'Hoppe, Logan",Logan O'Hoppe,92,0.4239130434782608,0.5760869565217391,0.3043478260869565,0.1521739130434782,0.1195652173913043,0.4565217391304347,0.2717391304347826,0.2717391304347826,0.2391304347826087,0.108695652173913,0.0760869565217391,0.217391304347826,0.1630434782608695,0.1956521739130434,2026-06-05
2022,694384,"Schanuel, Nolan",Nolan Schanuel,160,0.4625,0.5375,0.175,0.3,0.0625,0.40625,0.3625,0.23125,0.21875,0.18125,0.0625,0.1875,0.18125,0.16875,2026-06-05
2022,666139,"Lowe, Josh",Josh Lowe,88,0.3636363636363636,0.6363636363636364,0.3522727272727273,0.1931818181818181,0.0909090909090909,0.3295454545454545,0.4545454545454545,0.2159090909090909,0.1818181818181818,0.1477272727272727,0.034090909090909,0.1477272727272727,0.3068181818181817,0.1818181818181818,2026-06-05
2022,681198,"Rumfield, TJ",TJ Rumfield,176,0.4318181818181818,0.5681818181818181,0.2443181818181818,0.2784090909090909,0.0454545454545454,0.4829545454545454,0.2840909090909091,0.2329545454545454,0.2613636363636363,0.125,0.0454545454545454,0.2215909090909091,0.1590909090909091,0.1875,2026-06-05
2022,664983,"McCarthy, Jake",Jake McCarthy,128,0.4375,0.5625,0.234375,0.25,0.078125,0.375,0.40625,0.21875,0.234375,0.171875,0.03125,0.140625,0.234375,0.1875,2026-06-05
2022,696100,"Goodman, Hunter",Hunter Goodman,136,0.3235294117647059,0.6764705882352942,0.3382352941176471,0.2720588235294117,0.0661764705882353,0.5367647058823529,0.3014705882352941,0.1617647058823529,0.1838235294117647,0.0955882352941176,0.0441176470588235,0.3529411764705882,0.2058823529411764,0.1176470588235294,2026-06-05
2022,691720,"Karros, Kyle",Kyle Karros,128,0.4296875,0.5703125,0.203125,0.3203125,0.046875,0.375,0.3984375,0.2265625,0.21875,0.171875,0.0390625,0.15625,0.2265625,0.1875,2026-06-05
2022,666397,"Julien, Edouard",Edouard Julien,102,0.4901960784313725,0.5098039215686275,0.2156862745098039,0.2745098039215686,0.0196078431372549,0.3725490196078431,0.4019607843137255,0.2254901960784313,0.2450980392156862,0.1764705882352941,0.0686274509803921,0.1274509803921568,0.2254901960784313,0.1568627450980392,2026-06-05
2022,670770,"Friedl, TJ",TJ Friedl,119,0.4873949579831932,0.5126050420168067,0.2100840336134453,0.2100840336134453,0.0924369747899159,0.3529411764705882,0.4201680672268907,0.226890756302521,0.2352941176470588,0.1764705882352941,0.0756302521008403,0.1176470588235294,0.2436974789915966,0.1512605042016807,2026-06-05
2022,680574,"McLain, Matt",Matt McLain,148,0.3716216216216216,0.6283783783783784,0.3378378378378378,0.1824324324324324,0.1081081081081081,0.3378378378378378,0.4054054054054054,0.2567567567567567,0.1756756756756756,0.1756756756756756,0.0202702702702702,0.1621621621621621,0.2297297297297297,0.2364864864864864,2026-06-05
2022,668709,"Bleday, JJ",JJ Bleday,94,0.2978723404255319,0.7021276595744681,0.3085106382978723,0.2872340425531915,0.1063829787234042,0.5319148936170213,0.3191489361702128,0.1489361702127659,0.2127659574468085,0.0744680851063829,0.0106382978723404,0.3191489361702128,0.2446808510638298,0.1382978723404255,2026-06-05
2022,701398,"Stewart, Sal",Sal Stewart,177,0.4463276836158192,0.5536723163841808,0.2768361581920904,0.2146892655367231,0.0621468926553672,0.3050847457627119,0.3615819209039548,0.3333333333333333,0.1638418079096045,0.231638418079096,0.0508474576271186,0.1412429378531073,0.1299435028248587,0.2824858757062146,2026-06-05
2022,553993,"Suárez, Eugenio",Eugenio Suárez,84,0.3809523809523809,0.6190476190476191,0.25,0.25,0.119047619047619,0.4404761904761904,0.3095238095238095,0.25,0.25,0.1309523809523809,0.0,0.1904761904761904,0.1785714285714285,0.25,2026-06-05
2022,666176,"Adell, Jo",Jo Adell,184,0.358695652173913,0.641304347826087,0.2717391304347826,0.266304347826087,0.1032608695652173,0.3804347826086957,0.358695652173913,0.2608695652173913,0.2119565217391304,0.125,0.0217391304347826,0.1684782608695652,0.233695652173913,0.2391304347826087,2026-06-05
2022,624585,"Soler, Jorge",Jorge Soler,141,0.4042553191489361,0.5957446808510638,0.2482269503546099,0.2836879432624113,0.0638297872340425,0.5177304964539007,0.2836879432624113,0.1985815602836879,0.2411347517730496,0.1063829787234042,0.0567375886524822,0.276595744680851,0.1773049645390071,0.1418439716312056,2026-06-05
2022,687093,"Grissom, Vaughn",Vaughn Grissom,120,0.4083333333333333,0.5916666666666667,0.3,0.25,0.0416666666666666,0.4416666666666666,0.375,0.1833333333333333,0.25,0.1416666666666666,0.0166666666666666,0.1916666666666666,0.2333333333333333,0.1666666666666666,2026-06-05
2022,545361,"Trout, Mike",Mike Trout,152,0.3289473684210526,0.6710526315789473,0.3684210526315789,0.2236842105263158,0.0789473684210526,0.4078947368421052,0.3486842105263157,0.2434210526315789,0.1842105263157894,0.1118421052631579,0.0328947368421052,0.2236842105263158,0.2368421052631578,0.2105263157894737,2026-06-05
2022,672724,"Peraza, Oswald",Oswald Peraza,128,0.4453125,0.5546875,0.2265625,0.28125,0.046875,0.359375,0.40625,0.234375,0.2109375,0.1875,0.046875,0.1484375,0.21875,0.1875,2026-06-05
2022,668715,"Steer, Spencer",Spencer Steer,162,0.3765432098765432,0.6234567901234568,0.3148148148148148,0.228395061728395,0.0802469135802469,0.4814814814814814,0.3086419753086419,0.2098765432098765,0.2037037037037037,0.1481481481481481,0.0246913580246913,0.2777777777777778,0.1604938271604938,0.1851851851851851,2026-06-05
2022,671218,"Ramos, Heliot",Heliot Ramos,119,0.5210084033613446,0.4789915966386555,0.2184873949579832,0.2352941176470588,0.0252100840336134,0.3529411764705882,0.4201680672268907,0.226890756302521,0.2521008403361344,0.2184873949579832,0.0504201680672268,0.1008403361344538,0.2016806722689075,0.1764705882352941,2026-06-05
2022,656305,"Chapman, Matt",Matt Chapman,177,0.4689265536723164,0.5310734463276836,0.1864406779661017,0.2090395480225988,0.135593220338983,0.3785310734463277,0.3446327683615819,0.2768361581920904,0.2146892655367231,0.1807909604519774,0.0734463276836158,0.1638418079096045,0.1638418079096045,0.2033898305084746,2026-06-05
2022,596115,"Story, Trevor",Trevor Story,110,0.4818181818181818,0.5181818181818182,0.209090909090909,0.2272727272727272,0.0818181818181818,0.4545454545454545,0.3545454545454545,0.1909090909090909,0.2454545454545454,0.1818181818181818,0.0545454545454545,0.209090909090909,0.1727272727272727,0.1363636363636363,2026-06-05
2022,691723,"Mayo, Coby",Coby Mayo,102,0.3725490196078431,0.6274509803921569,0.3333333333333333,0.196078431372549,0.0980392156862745,0.5294117647058824,0.3235294117647059,0.1470588235294117,0.196078431372549,0.1372549019607843,0.0392156862745098,0.3333333333333333,0.1862745098039215,0.1078431372549019,2026-06-05
2022,677942,"Alexander, Blaze",Blaze Alexander,96,0.4895833333333333,0.5104166666666667,0.1979166666666666,0.2916666666666667,0.0208333333333333,0.2916666666666667,0.40625,0.3020833333333333,0.2083333333333333,0.21875,0.0625,0.0833333333333333,0.1875,0.2395833333333333,2026-06-05
2022,681297,"Cowser, Colton",Colton Cowser,78,0.4871794871794871,0.5128205128205129,0.2948717948717949,0.1923076923076923,0.0256410256410256,0.3717948717948718,0.4102564102564102,0.2179487179487179,0.2051282051282051,0.2051282051282051,0.0769230769230769,0.1666666666666666,0.2051282051282051,0.141025641025641,2026-06-05
2022,665750,"Taveras, Leody",Leody Taveras,120,0.4333333333333333,0.5666666666666667,0.2166666666666666,0.25,0.1,0.325,0.4166666666666667,0.2583333333333333,0.1583333333333333,0.225,0.05,0.1666666666666666,0.1916666666666666,0.2083333333333333,2026-06-05
2022,677594,"Rodríguez, Julio",Julio Rodríguez,196,0.423469387755102,0.576530612244898,0.2602040816326531,0.2346938775510204,0.0816326530612244,0.3877551020408163,0.3979591836734694,0.2142857142857142,0.1989795918367347,0.1632653061224489,0.0612244897959183,0.1887755102040816,0.2346938775510204,0.1530612244897959,2026-06-05
2022,668227,"Arozarena, Randy",Randy Arozarena,174,0.5172413793103449,0.4827586206896552,0.2011494252873563,0.2528735632183908,0.028735632183908,0.3620689655172414,0.367816091954023,0.2701149425287356,0.2126436781609195,0.2068965517241379,0.0977011494252873,0.1494252873563218,0.160919540229885,0.1724137931034483,2026-06-05
2022,670042,"Raley, Luke",Luke Raley,104,0.3942307692307692,0.6057692307692308,0.3076923076923077,0.2403846153846154,0.0576923076923076,0.4807692307692308,0.2884615384615384,0.2307692307692307,0.2019230769230769,0.1538461538461538,0.0384615384615384,0.2788461538461538,0.1346153846153845,0.1923076923076923,2026-06-05
2022,666018,"Aranda, Jonathan",Jonathan Aranda,155,0.3612903225806451,0.6387096774193548,0.3225806451612903,0.2774193548387096,0.0387096774193548,0.3032258064516129,0.4580645161290322,0.2387096774193548,0.1032258064516129,0.2193548387096774,0.0387096774193548,0.2,0.2387096774193548,0.2,2026-06-05
2022,810938,"Williamson, Ben",Ben Williamson,99,0.5656565656565656,0.4343434343434343,0.1212121212121212,0.2929292929292929,0.0202020202020202,0.2727272727272727,0.3838383838383838,0.3434343434343434,0.1515151515151515,0.2626262626262626,0.1515151515151515,0.1212121212121211,0.1212121212121211,0.1919191919191919,2026-06-05
2022,672695,"Perdomo, Geraldo",Geraldo Perdomo,182,0.478021978021978,0.5219780219780219,0.2087912087912088,0.2692307692307692,0.0439560439560439,0.4505494505494505,0.3681318681318681,0.1813186813186813,0.2692307692307692,0.1593406593406593,0.0494505494505494,0.1813186813186813,0.2087912087912088,0.1318681318681318,2026-06-05
2022,656811,"O'Hearn, Ryan",Ryan O'Hearn,136,0.4485294117647059,0.5514705882352942,0.2867647058823529,0.2426470588235294,0.0220588235294117,0.3970588235294117,0.3161764705882353,0.2867647058823529,0.2205882352941176,0.1617647058823529,0.0661764705882353,0.1764705882352941,0.1544117647058823,0.2205882352941176,2026-06-05
2022,687462,"Horwitz, Spencer",Spencer Horwitz,163,0.4171779141104294,0.5828220858895706,0.2576687116564417,0.2147239263803681,0.1104294478527607,0.3926380368098159,0.3190184049079754,0.2883435582822086,0.2208588957055214,0.1288343558282208,0.0674846625766871,0.1717791411042944,0.1901840490797545,0.2208588957055214,2026-06-05
2022,804606,"Griffin, Konnor",Konnor Griffin,135,0.5333333333333333,0.4666666666666666,0.1851851851851851,0.2444444444444444,0.037037037037037,0.3925925925925926,0.3407407407407407,0.2666666666666666,0.2444444444444444,0.1851851851851851,0.1037037037037037,0.1481481481481481,0.1555555555555555,0.1629629629629629,2026-06-05
2022,665833,"Cruz, Oneil",Oneil Cruz,151,0.4768211920529801,0.5231788079470199,0.2450331125827814,0.2516556291390728,0.0264900662251655,0.423841059602649,0.3774834437086092,0.1986754966887417,0.2251655629139073,0.1655629139072847,0.086092715231788,0.1986754966887417,0.2119205298013244,0.1125827814569536,2026-06-05
2022,641343,"Bauers, Jake",Jake Bauers,138,0.4927536231884058,0.5072463768115942,0.2681159420289855,0.2028985507246377,0.036231884057971,0.4202898550724637,0.3188405797101449,0.2608695652173913,0.2826086956521739,0.1739130434782608,0.036231884057971,0.1376811594202898,0.144927536231884,0.2246376811594203,2026-06-05
2022,672640,"Lopez, Otto",Otto Lopez,207,0.5314009661835749,0.4685990338164251,0.2367149758454106,0.2077294685990338,0.0241545893719806,0.3091787439613526,0.3961352657004831,0.2946859903381642,0.1932367149758454,0.2318840579710145,0.1062801932367149,0.1159420289855072,0.1642512077294685,0.1884057971014492,2026-06-05
2022,683357,"Caissie, Owen",Owen Caissie,84,0.4166666666666667,0.5833333333333334,0.2738095238095238,0.2738095238095238,0.0357142857142857,0.2738095238095238,0.5238095238095238,0.2023809523809523,0.1547619047619047,0.2261904761904762,0.0357142857142857,0.119047619047619,0.2976190476190476,0.1666666666666666,2026-06-05
2022,689414,"Hicks, Liam",Liam Hicks,181,0.430939226519337,0.569060773480663,0.2651933701657458,0.2099447513812154,0.0939226519337016,0.4198895027624309,0.3480662983425414,0.2320441988950276,0.2375690607734806,0.143646408839779,0.0497237569060773,0.1823204419889502,0.2044198895027624,0.1823204419889502,2026-06-05
2022,669364,"Edwards, Xavier",Xavier Edwards,205,0.4585365853658537,0.5414634146341464,0.2195121951219512,0.2731707317073171,0.048780487804878,0.3219512195121951,0.3804878048780488,0.2975609756097561,0.2,0.1707317073170731,0.0878048780487804,0.1219512195121951,0.2097560975609756,0.2097560975609756,2026-06-05
2022,657656,"Laureano, Ramón",Ramón Laureano,119,0.4117647058823529,0.5882352941176471,0.3109243697478991,0.2184873949579832,0.0588235294117647,0.3529411764705882,0.3361344537815126,0.3109243697478991,0.1764705882352941,0.1596638655462184,0.0756302521008403,0.1764705882352941,0.1764705882352941,0.2352941176470588,2026-06-05
2022,593428,"Bogaerts, Xander",Xander Bogaerts,171,0.5146198830409356,0.4853801169590643,0.2573099415204678,0.1812865497076023,0.0467836257309941,0.4912280701754385,0.3040935672514619,0.2046783625730994,0.2865497076023391,0.1871345029239766,0.0409356725146198,0.2046783625730994,0.1169590643274853,0.1637426900584795,2026-06-05
2022,609280,"Andujar, Miguel",Miguel Andujar,149,0.5167785234899329,0.4832214765100671,0.1879194630872483,0.2147651006711409,0.0805369127516778,0.4228187919463087,0.3892617449664429,0.1879194630872483,0.2214765100671141,0.2147651006711409,0.0805369127516778,0.2013422818791946,0.174496644295302,0.1073825503355704,2026-06-05
2022,672515,"Moreno, Gabriel",Gabriel Moreno,104,0.3846153846153846,0.6153846153846154,0.3076923076923077,0.25,0.0576923076923076,0.3557692307692308,0.25,0.3942307692307692,0.1634615384615384,0.1346153846153846,0.0865384615384615,0.1923076923076923,0.1153846153846153,0.3076923076923077,2026-06-05
2022,683737,"Busch, Michael",Michael Busch,166,0.4096385542168674,0.5903614457831325,0.3554216867469879,0.1987951807228915,0.036144578313253,0.3614457831325301,0.3614457831325301,0.2771084337349397,0.2048192771084337,0.144578313253012,0.0602409638554216,0.1566265060240964,0.216867469879518,0.216867469879518,2026-06-05
2022,694208,"Ballesteros, Moisés",Moisés Ballesteros,106,0.4433962264150943,0.5566037735849056,0.2358490566037736,0.2452830188679245,0.0754716981132075,0.3396226415094339,0.3773584905660377,0.2830188679245283,0.1886792452830188,0.2075471698113207,0.0471698113207547,0.150943396226415,0.169811320754717,0.2358490566037736,2026-06-05
2022,681393,"Norby, Connor",Connor Norby,118,0.3898305084745763,0.6101694915254237,0.3644067796610169,0.1525423728813559,0.0932203389830508,0.3898305084745763,0.3983050847457627,0.211864406779661,0.2203389830508474,0.135593220338983,0.0338983050847457,0.1694915254237288,0.2627118644067796,0.1779661016949152,2026-06-05
2022,671732,"Butler, Lawrence",Lawrence Butler,106,0.5188679245283019,0.4811320754716981,0.1886792452830188,0.2452830188679245,0.0471698113207547,0.3584905660377358,0.3584905660377358,0.2830188679245283,0.2830188679245283,0.1792452830188679,0.0566037735849056,0.0754716981132075,0.1792452830188679,0.2264150943396226,2026-06-05
2022,665926,"Giménez, Andrés",Andrés Giménez,163,0.5276073619631901,0.4723926380368098,0.2208588957055214,0.1779141104294478,0.0736196319018405,0.3803680981595092,0.3374233128834356,0.2822085889570552,0.2576687116564417,0.2147239263803681,0.0552147239263803,0.1226993865030675,0.1226993865030674,0.2269938650306748,2026-06-05
2022,665489,"Guerrero Jr., Vladimir",Vladimir Guerrero Jr.,198,0.4898989898989899,0.51010101010101,0.1767676767676767,0.2525252525252525,0.0808080808080808,0.3535353535353535,0.3888888888888889,0.2575757575757575,0.202020202020202,0.202020202020202,0.0858585858585858,0.1515151515151515,0.1868686868686868,0.1717171717171717,2026-06-05
2022,660821,"Sánchez, Jesús",Jesús Sánchez,137,0.4306569343065693,0.5693430656934307,0.2554744525547445,0.2408759124087591,0.072992700729927,0.3065693430656934,0.4160583941605839,0.2773722627737226,0.1605839416058394,0.2043795620437956,0.0656934306569343,0.145985401459854,0.2116788321167883,0.2116788321167883,2026-06-05
2022,521692,"Perez, Salvador",Salvador Perez,186,0.3655913978494624,0.6344086021505376,0.3118279569892473,0.2365591397849462,0.086021505376344,0.3924731182795699,0.3010752688172043,0.3064516129032258,0.2043010752688172,0.1182795698924731,0.043010752688172,0.1881720430107526,0.1827956989247312,0.2634408602150537,2026-06-05
2022,695506,"Caglianone, Jac",Jac Caglianone,128,0.421875,0.578125,0.25,0.3046875,0.0234375,0.3984375,0.421875,0.1796875,0.2265625,0.1640625,0.03125,0.171875,0.2578125,0.1484375,2026-06-05
2022,663656,"Tucker, Kyle",Kyle Tucker,176,0.3522727272727273,0.6477272727272727,0.3068181818181818,0.2784090909090909,0.0625,0.4431818181818182,0.3409090909090909,0.2159090909090909,0.1931818181818181,0.1136363636363636,0.0454545454545454,0.25,0.2272727272727272,0.1704545454545454,2026-06-05
